source_updated_at,fetched_at,location,district,dico,global_id_local,target_date,season_rule,tmax_alert,tmax_alert_level,tmax_yellow_threshold_c,tmax_red_threshold_c,tmax_observed_d_minus_3_c,tmax_observed_d_minus_2_c,tmax_observed_d_minus_1_c,tmax_forecast_d0_c,tmax_forecast_d_plus_1_c,tmin_alert,tmin_alert_level,tmin_yellow_threshold_c,tmin_red_threshold_c,tmin_observed_d_minus_2_c,tmin_observed_d_minus_1_c,tmin_forecast_d0_c,tmin_forecast_d_plus_1_c,overall_temperature_alert,overall_temperature_alert_level,missing_inputs,recommendation_summary,source
2026-05-19T07:54:17,2026-05-19T13:32:31Z,Matosinhos,Porto,1308,1130800,2026-05-26,mes 5-6,Sem dados,-1,32,34,,,,20.9,20.8,Sem dados,-1,21,24,,,15,14.8,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-05-19T07:54:17,2026-05-19T13:32:31Z,Matosinhos,Porto,1308,1130800,2026-05-27,mes 5-6,Sem dados,-1,32,34,,,,20.8,21.2,Sem dados,-1,21,24,,,14.8,15.3,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-05-19T07:54:17,2026-05-19T13:32:31Z,Matosinhos,Porto,1308,1130800,2026-05-28,mes 5-6,Sem dados,-1,32,34,,,,21.2,,Sem dados,-1,21,24,,,15.3,,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmax_forecast_d_plus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c; tmin_forecast_d_plus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-05-19T19:56:38,2026-05-19T21:45:53Z,Matosinhos,Porto,1308,1130800,2026-05-20,mes 5-6,Sem dados,-1,32,34,16.8,17.1,,20.2,21.7,Sem dados,-1,21,24,9.6,,12.4,14.4,Sem dados,-1,tmax_observed_d_minus_1_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-05-19T19:56:38,2026-05-19T21:45:53Z,Matosinhos,Porto,1308,1130800,2026-05-21,mes 5-6,Sem dados,-1,32,34,17.1,,,21.7,23.8,Sem dados,-1,21,24,,,14.4,17,Sem dados,-1,tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-05-19T19:56:38,2026-05-19T21:45:53Z,Matosinhos,Porto,1308,1130800,2026-05-22,mes 5-6,Sem dados,-1,32,34,,,,23.8,20.6,Sem dados,-1,21,24,,,17,15.6,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-05-19T19:56:38,2026-05-19T21:45:53Z,Matosinhos,Porto,1308,1130800,2026-05-23,mes 5-6,Sem dados,-1,32,34,,,,20.6,21.4,Sem dados,-1,21,24,,,15.6,15.2,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-05-19T19:56:38,2026-05-19T21:45:53Z,Matosinhos,Porto,1308,1130800,2026-05-24,mes 5-6,Sem dados,-1,32,34,,,,21.4,21.6,Sem dados,-1,21,24,,,15.2,15.6,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-05-19T19:56:38,2026-05-19T21:45:53Z,Matosinhos,Porto,1308,1130800,2026-05-25,mes 5-6,Sem dados,-1,32,34,,,,21.6,21.4,Sem dados,-1,21,24,,,15.6,15,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-05-19T19:56:38,2026-05-19T21:45:53Z,Matosinhos,Porto,1308,1130800,2026-05-26,mes 5-6,Sem dados,-1,32,34,,,,21.4,22,Sem dados,-1,21,24,,,15,14.9,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-05-19T19:56:38,2026-05-19T21:45:53Z,Matosinhos,Porto,1308,1130800,2026-05-27,mes 5-6,Sem dados,-1,32,34,,,,22,23.2,Sem dados,-1,21,24,,,14.9,15.6,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-05-19T19:56:38,2026-05-19T21:45:53Z,Matosinhos,Porto,1308,1130800,2026-05-28,mes 5-6,Sem dados,-1,32,34,,,,23.2,,Sem dados,-1,21,24,,,15.6,,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmax_forecast_d_plus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c; tmin_forecast_d_plus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-05-20T07:57:18,2026-05-20T12:39:30Z,Matosinhos,Porto,1308,1130800,2026-05-20,mes 5-6,Verde,0,32,34,16.8,17.1,19.6,20.2,21.3,Verde,0,21,24,9.6,13.4,10.2,14.2,Verde,0,,"Manter vigilância habitual, hidratação regular e monitorização das atualizações meteorológicas.",DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-05-20T07:57:18,2026-05-20T12:39:30Z,Matosinhos,Porto,1308,1130800,2026-05-21,mes 5-6,Sem dados,-1,32,34,17.1,19.6,,21.3,24.8,Sem dados,-1,21,24,13.4,,14.2,15.6,Sem dados,-1,tmax_observed_d_minus_1_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-05-20T07:57:18,2026-05-20T12:39:30Z,Matosinhos,Porto,1308,1130800,2026-05-22,mes 5-6,Sem dados,-1,32,34,19.6,,,24.8,26.1,Sem dados,-1,21,24,,,15.6,17.3,Sem dados,-1,tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-05-20T07:57:18,2026-05-20T12:39:30Z,Matosinhos,Porto,1308,1130800,2026-05-23,mes 5-6,Sem dados,-1,32,34,,,,26.1,22.2,Sem dados,-1,21,24,,,17.3,15.8,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-05-20T07:57:18,2026-05-20T12:39:30Z,Matosinhos,Porto,1308,1130800,2026-05-24,mes 5-6,Sem dados,-1,32,34,,,,22.2,21.5,Sem dados,-1,21,24,,,15.8,15.1,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-05-20T07:57:18,2026-05-20T12:39:30Z,Matosinhos,Porto,1308,1130800,2026-05-25,mes 5-6,Sem dados,-1,32,34,,,,21.5,22.2,Sem dados,-1,21,24,,,15.1,14.7,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-05-20T07:57:18,2026-05-20T12:39:30Z,Matosinhos,Porto,1308,1130800,2026-05-26,mes 5-6,Sem dados,-1,32,34,,,,22.2,24.4,Sem dados,-1,21,24,,,14.7,15.4,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-05-20T07:57:18,2026-05-20T12:39:30Z,Matosinhos,Porto,1308,1130800,2026-05-27,mes 5-6,Sem dados,-1,32,34,,,,24.4,25.2,Sem dados,-1,21,24,,,15.4,16.3,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-05-20T07:57:18,2026-05-20T12:39:30Z,Matosinhos,Porto,1308,1130800,2026-05-28,mes 5-6,Sem dados,-1,32,34,,,,25.2,23.9,Sem dados,-1,21,24,,,16.3,16.3,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-05-20T07:57:18,2026-05-20T12:39:30Z,Matosinhos,Porto,1308,1130800,2026-05-29,mes 5-6,Sem dados,-1,32,34,,,,23.9,,Sem dados,-1,21,24,,,16.3,,Sem dados,-1,tmax_observed_d_minus_3_c; tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmax_forecast_d_plus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c; tmin_forecast_d_plus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-05-20T19:57:46,2026-05-20T22:05:31Z,Matosinhos,Porto,1308,1130800,2026-05-21,mes 5-6,Sem dados,-1,32,34,17.1,19.6,,21.5,24.4,Sem dados,-1,21,24,13.4,,15,15.7,Sem dados,-1,tmax_observed_d_minus_1_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
2026-05-20T19:57:46,2026-05-20T22:05:31Z,Matosinhos,Porto,1308,1130800,2026-05-22,mes 5-6,Sem dados,-1,32,34,19.6,,,24.4,24.8,Sem dados,-1,21,24,,,15.7,16.1,Sem dados,-1,tmax_observed_d_minus_2_c; tmax_observed_d_minus_1_c; tmin_observed_d_minus_2_c; tmin_observed_d_minus_1_c,Dados insuficientes para emitir alerta automático de temperatura DSP.,DSP temperature rule using IPMA observed municipality temperatures and IPMA forecasts
