"fetched_at","location","district","dico","requested_latitude","requested_longitude","grid_latitude","grid_longitude","elevation_m","timezone","model","valid_date","lead_days","lead_label","temperature_2m_min_c","temperature_2m_max_c","hourly_values_n","source"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-03","5","D+5","18.9","30","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-03","6","D+6","19","29.7","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-03","7","D+7","17.7","25.6","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-04","0","D+0","16.2","20.8","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-04","1","D+1","15.1","21.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-04","2","D+2","15","20.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-04","3","D+3","14.7","21","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-04","4","D+4","14.9","21","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-04","5","D+5","15.5","23.8","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-04","6","D+6","15","26.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-04","7","D+7","17.9","25.4","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-05","0","D+0","15.2","20.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-05","1","D+1","13.2","18.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-05","2","D+2","13.1","18.4","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-05","3","D+3","14.2","17.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-05","4","D+4","14","22.3","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-05","5","D+5","13.9","19.2","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-05","6","D+6","14.3","19.7","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-05","7","D+7","18.1","26.4","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-06","0","D+0","15.1","20.2","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-06","1","D+1","15.3","19.2","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-06","2","D+2","15","18.6","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-06","3","D+3","14.4","18","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-06","4","D+4","14.2","18.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-06","5","D+5","15","20.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-06","6","D+6","14.6","19.7","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-06","7","D+7","15.4","20.7","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-07","0","D+0","17.6","28.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-07","1","D+1","16.9","28","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-07","2","D+2","16.2","29.2","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-07","3","D+3","14.9","22.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-07","4","D+4","14.6","18.3","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-07","5","D+5","16.5","22.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-07","6","D+6","14.7","19.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-07","7","D+7","15.2","19.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-08","0","D+0","16.9","18.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-08","1","D+1","16.4","18.6","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-08","2","D+2","17.5","20","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-08","3","D+3","17.5","19.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-08","4","D+4","15.9","18.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-08","5","D+5","15.6","19.7","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-08","6","D+6","15.8","20.2","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-08","7","D+7","15.4","20.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-09","0","D+0","16.5","19.7","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-09","1","D+1","16.2","19.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-09","2","D+2","16.4","19.7","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-09","3","D+3","16.8","19.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-09","4","D+4","16.3","20.8","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-09","5","D+5","15","21.7","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-09","6","D+6","14.1","23.7","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-09","7","D+7","16.4","24.3","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-10","0","D+0","16.1","22.2","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-10","1","D+1","15.9","22.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-10","2","D+2","16.4","22.3","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-10","3","D+3","16.2","22.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-10","4","D+4","15.9","21.4","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-10","5","D+5","16.7","24.7","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-10","6","D+6","16.7","25.3","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-10","7","D+7","18.2","25.8","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-11","0","D+0","15.1","21.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-11","1","D+1","14.7","22.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-11","2","D+2","14.6","22.3","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-11","3","D+3","15.2","21.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-11","4","D+4","14.8","20.3","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-11","5","D+5","16","23","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-11","6","D+6","16.7","26.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-11","7","D+7","17.2","25.2","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-12","0","D+0","14.6","20.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-12","1","D+1","15.1","20.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-12","2","D+2","15.1","21.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-12","3","D+3","14.8","20.8","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-12","4","D+4","14.1","20.4","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-12","5","D+5","13.8","23.6","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-12","6","D+6","14.8","20.3","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-12","7","D+7","16","23.4","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-13","0","D+0","13.9","18.4","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-13","1","D+1","14.4","18.3","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-13","2","D+2","14.7","18.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-13","3","D+3","14.9","18.4","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-13","4","D+4","14.4","17.7","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-13","5","D+5","14.2","19.6","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-13","6","D+6","13.9","19.8","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-13","7","D+7","14","16.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-14","0","D+0","15.4","18.4","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-14","1","D+1","14.8","17.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-14","2","D+2","14.9","18.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-14","3","D+3","15.4","18.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-14","4","D+4","15.1","18.8","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-14","5","D+5","14.7","18.7","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-14","6","D+6","14.7","19.4","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-14","7","D+7","15.1","18.5","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-15","0","D+0","13.8","17.8","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-15","1","D+1","12.8","17.8","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-15","2","D+2","13.2","17.6","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-15","3","D+3","13.3","18","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-15","4","D+4","13.3","17.9","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-15","5","D+5","14.3","19.1","24","Open-Meteo Previous Runs API"
"2026-05-29T12:24:24Z","Matosinhos","Porto","1308","41.1805","-8.681","41.1875","-8.6875","20","Europe/Lisbon","best_match","2024-06-15","6","D+6","15.1","18.6","24","Open-Meteo Previous Runs API"
